rowid,answers,created_at,district,endDate,grade,headToHead,id,partisan,pollster,population,sampleSize,seat_name,startDate,state,subgroup,tracking,type,url
7528,"[{'choice': 'Sisolak', 'pct': '47.5', 'party': 'Dem'}, {'choice': 'Laxalt', 'pct': '46.5', 'party': 'Rep'}]",11/5/18,,11/4/18,B+,FALSE,91486,,Emerson College,lv,1197,,11/1/18,Nevada,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7529,"[{'choice': 'Garcia', 'pct': '40.2', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '55.3', 'party': 'Rep'}]",11/5/18,,11/3/18,B+,FALSE,91487,,Emerson College,lv,758,,11/1/18,Arizona,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7530,"[{'choice': 'Gillum', 'pct': '50.9', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '45.6', 'party': 'Rep'}]",11/5/18,,11/3/18,B+,FALSE,91488,,Emerson College,lv,784,,11/1/18,Florida,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7531,"[{'choice': 'Sutton', 'pct': '46.6', 'party': 'Dem'}, {'choice': 'Noem', 'pct': '47.6', 'party': 'Rep'}]",11/5/18,,11/4/18,B+,FALSE,91489,,Emerson College,lv,514,,11/1/18,South Dakota,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7532,"[{'choice': 'McCaskill', 'pct': '45.6', 'party': 'Dem'}, {'choice': 'Hawley', 'pct': '49.0', 'party': 'Rep'}]",11/5/18,,11/3/18,B+,FALSE,91490,,Emerson College,lv,732,Class I,11/1/18,Missouri,All polls,FALSE,senate,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7533,"[{'choice': 'Rosen', 'pct': '49.1', 'party': 'Dem'}, {'choice': 'Heller', 'pct': '44.6', 'party': 'Rep'}]",11/5/18,,11/4/18,B+,FALSE,91491,,Emerson College,lv,1197,Class I,11/1/18,Nevada,All polls,FALSE,senate,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7534,"[{'choice': 'Sinema', 'pct': '48.5', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '47.8', 'party': 'Rep'}, {'choice': 'Green', 'pct': '1.9', 'party': 'Gre'}]",11/5/18,,11/3/18,B+,FALSE,91492,,Emerson College,lv,758,Class I,11/1/18,Arizona,All polls,FALSE,senate,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7535,"[{'choice': 'Nelson', 'pct': '49.9', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '44.9', 'party': 'Rep'}]",11/5/18,,11/3/18,B+,FALSE,91493,,Emerson College,lv,784,Class I,11/1/18,Florida,All polls,FALSE,senate,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7536,"[{'choice': 'Titus', 'pct': '58.3', 'party': 'Dem'}, {'choice': 'Bentley', 'pct': '28.3', 'party': 'Rep'}]",11/5/18,1,11/4/18,B+,FALSE,91494,,Emerson College,lv,238,District 1,11/1/18,Nevada,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7537,"[{'choice': 'Koble', 'pct': '36.9', 'party': 'Dem'}, {'choice': 'Amodei', 'pct': '57.5', 'party': 'Rep'}]",11/5/18,2,11/4/18,B+,FALSE,91495,,Emerson College,lv,365,District 2,11/1/18,Nevada,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7538,"[{'choice': 'Lee', 'pct': '50.6', 'party': 'Dem'}, {'choice': 'Tarkanian', 'pct': '41.4', 'party': 'Rep'}]",11/5/18,3,11/4/18,B+,FALSE,91496,,Emerson College,lv,332,District 3,11/1/18,Nevada,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7539,"[{'choice': 'Horsford', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'Hardy', 'pct': '44.2', 'party': 'Rep'}]",11/5/18,4,11/4/18,B+,FALSE,91497,,Emerson College,lv,263,District 4,11/1/18,Nevada,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7540,"[{'choice': 'Bjorkman', 'pct': '37.9', 'party': 'Dem'}, {'choice': 'Johnson', 'pct': '54.0', 'party': 'Rep'}]",11/5/18,1,11/4/18,B+,FALSE,91498,,Emerson College,lv,514,District 1,11/1/18,South Dakota,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/final-emerson-battleground-polls-finds-democratic-momentum-florida-nevada-south-dakota-arizona-republicans-poised-take-missouri-0
7549,"[{'choice': 'McBath', 'pct': '51.0', 'party': 'Dem'}, {'choice': 'Handel', 'pct': '45.0', 'party': 'Rep'}]",11/5/18,6,11/4/18,C+,FALSE,91510,DEM,Change Research,lv,395,District 6,11/2/18,Georgia,All polls,FALSE,house,https://healthcarevoter.org/new-house-polls-voters-cite-health-care-top-issue-ahead-midterm-elections/
7550,"[{'choice': 'Manning', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Budd', 'pct': '43.0', 'party': 'Rep'}, {'choice': 'Bailey', 'pct': '2.0', 'party': 'Lib'}, {'choice': 'Corriher', 'pct': '1.0', 'party': 'Gre'}]",11/5/18,13,11/4/18,C+,FALSE,91513,DEM,Change Research,lv,567,District 13,11/2/18,North Carolina,All polls,FALSE,house,https://healthcarevoter.org/new-house-polls-voters-cite-health-care-top-issue-ahead-midterm-elections/
7551,"[{'choice': 'Luria', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Taylor', 'pct': '47.0', 'party': 'Rep'}]",11/5/18,2,11/4/18,C+,FALSE,91515,DEM,Change Research,lv,710,District 2,11/2/18,Virginia,All polls,FALSE,house,https://healthcarevoter.org/new-house-polls-voters-cite-health-care-top-issue-ahead-midterm-elections/
7555,"[{'choice': 'Newsom', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Cox', 'pct': '41.0', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91519,,Change Research,lv,1108,,11/2/18,California,All polls,FALSE,governor,https://twitter.com/ChangePolls/status/1059539376340819968
7556,"[{'choice': 'Feinstein', 'pct': '42.0', 'party': 'Dem'}, {'choice': 'de Leon', 'pct': '32.0', 'party': 'Dem'}]",11/5/18,,11/4/18,C+,FALSE,91520,,Change Research,lv,1108,Class I,11/2/18,California,All polls,FALSE,senate,https://twitter.com/ChangePolls/status/1059542027933691904
7558,"[{'choice': 'Jordan', 'pct': '39.0', 'party': 'Dem'}, {'choice': 'Little', 'pct': '55.0', 'party': 'Rep'}, {'choice': 'Boeck', 'pct': '3.0', 'party': 'Lib'}, {'choice': 'Bayes', 'pct': '2.0', 'party': 'Con'}]",11/5/18,,11/4/18,C+,FALSE,91522,,Change Research,lv,838,,11/2/18,Idaho,All polls,FALSE,governor,https://twitter.com/ChangePolls/status/1059562130679066624
7559,"[{'choice': 'Hubbell', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'Reynolds', 'pct': '46.0', 'party': 'Rep'}, {'choice': 'Porter', 'pct': '3.0', 'party': 'Lib'}, {'choice': 'Siegwarth', 'pct': '1.0', 'party': 'Ind'}]",11/5/18,,11/4/18,C+,FALSE,91523,,Change Research,lv,961,,11/2/18,Iowa,All polls,FALSE,governor,https://twitter.com/ChangePolls/status/1059562547441889280
7560,"[{'choice': 'Walz', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Johnson', 'pct': '41.0', 'party': 'Rep'}, {'choice': 'Wright', 'pct': '2.0', 'party': 'Grt'}, {'choice': 'Welter', 'pct': '2.0', 'party': 'Lib'}]",11/5/18,,11/4/18,C+,FALSE,91525,,Change Research,lv,953,,11/2/18,Minnesota,All polls,FALSE,governor,https://twitter.com/ChangePolls/status/1059563729094795264
7561,"[{'choice': 'Garcia', 'pct': '37.4', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '54.9', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91526,,HarrisX,lv,600,,11/2/18,Arizona,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7562,"[{'choice': 'Gillum', 'pct': '48.1', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '45.6', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91527,,HarrisX,lv,600,,11/2/18,Florida,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7563,"[{'choice': 'Sisolak', 'pct': '44.2', 'party': 'Dem'}, {'choice': 'Laxalt', 'pct': '44.8', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91528,,HarrisX,lv,600,,11/2/18,Nevada,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7564,"[{'choice': 'Garcia', 'pct': '39.0', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '54.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91529,,Research Co.,rv,450,,11/1/18,Arizona,All polls,FALSE,governor,https://researchco.ca/2018/11/05/midterms2018-2/
7565,"[{'choice': 'Gillum', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '46.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91530,,Research Co.,rv,450,,11/1/18,Florida,All polls,FALSE,governor,https://researchco.ca/2018/11/05/midterms2018-2/
7566,"[{'choice': 'Lujan Grisham', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Pearce', 'pct': '41.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91531,,Research Co.,rv,450,,11/1/18,New Mexico,All polls,FALSE,governor,https://researchco.ca/2018/11/05/midterms2018-2/
7567,"[{'choice': 'Cordray', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'DeWine', 'pct': '44.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91532,,Research Co.,rv,450,,11/1/18,Ohio,All polls,FALSE,governor,https://researchco.ca/2018/11/05/midterms2018-2/
7568,"[{'choice': 'Evers', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Walker', 'pct': '44.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91533,,Research Co.,rv,450,,11/1/18,Wisconsin,All polls,FALSE,governor,https://researchco.ca/2018/11/05/midterms2018-2/
7569,"[{'choice': 'Baria', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Wicker', 'pct': '48.0', 'party': 'Rep'}, {'choice': 'Bedwell', 'pct': '5.0', 'party': 'Lib'}, {'choice': ""O'Hara"", 'pct': '3.0', 'party': 'Ref'}]",11/5/18,,11/4/18,C+,FALSE,91534,,Change Research,lv,1003,Class I,11/2/18,Mississippi,All polls,FALSE,senate,https://twitter.com/ChangePolls/status/1059562237898055681
7570,"[{'choice': 'Espy', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'McDaniel', 'pct': '28.0', 'party': 'Rep'}, {'choice': 'Hyde-Smith', 'pct': '27.0', 'party': 'Rep'}, {'choice': 'Bartee', 'pct': '1.0', 'party': 'Dem'}]",11/5/18,,11/4/18,C+,FALSE,91535,,Change Research,lv,1003,Class II,11/2/18,Mississippi,All polls,FALSE,senate,https://twitter.com/ChangePolls/status/1059562373772505088
7571,"[{'choice': 'Klobuchar', 'pct': '55.0', 'party': 'Dem'}, {'choice': 'Newberger', 'pct': '40.0', 'party': 'Rep'}, {'choice': 'Schuller', 'pct': '3.0', 'party': 'Ind'}, {'choice': 'Overby', 'pct': '2.0', 'party': 'Gre'}]",11/5/18,,11/4/18,C+,FALSE,91537,,Change Research,lv,953,Class I,11/2/18,Minnesota,All polls,FALSE,senate,https://twitter.com/ChangePolls/status/1059563908942286853
7572,"[{'choice': 'Smith', 'pct': '51.0', 'party': 'Dem'}, {'choice': 'Housley', 'pct': '42.0', 'party': 'Rep'}, {'choice': 'Wellington', 'pct': '3.0', 'party': 'Ind'}, {'choice': 'Trooien', 'pct': '2.0', 'party': 'Ind'}]",11/5/18,,11/4/18,C+,FALSE,91538,,Change Research,lv,953,Class II,11/2/18,Minnesota,All polls,FALSE,senate,https://twitter.com/ChangePolls/status/1059564017641914368
7573,"[{'choice': 'Sinema', 'pct': '47.3', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '46.4', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91539,,HarrisX,lv,600,Class I,11/2/18,Arizona,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7574,"[{'choice': 'Nelson', 'pct': '45.2', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '49.1', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91540,,HarrisX,lv,600,Class I,11/2/18,Florida,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7575,"[{'choice': 'Donnelly', 'pct': '43.3', 'party': 'Dem'}, {'choice': 'Braun', 'pct': '40.5', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91541,,HarrisX,lv,600,Class I,11/2/18,Indiana,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7576,"[{'choice': 'McCaskill', 'pct': '44.4', 'party': 'Dem'}, {'choice': 'Hawley', 'pct': '46.7', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91542,,HarrisX,lv,600,Class I,11/2/18,Missouri,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7577,"[{'choice': 'Tester', 'pct': '48.5', 'party': 'Dem'}, {'choice': 'Rosendale', 'pct': '43.0', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91543,,HarrisX,lv,500,Class I,10/31/18,Montana,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7578,"[{'choice': 'Rosen', 'pct': '45.8', 'party': 'Dem'}, {'choice': 'Heller', 'pct': '46.3', 'party': 'Rep'}]",11/5/18,,11/4/18,C+,FALSE,91544,,HarrisX,lv,600,Class I,11/2/18,Nevada,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7579,"[{'choice': 'Sinema', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '44.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91545,,Research Co.,rv,450,Class I,11/1/18,Arizona,All polls,FALSE,senate,https://researchco.ca/2018/11/05/midterms2018-2/
7580,"[{'choice': 'Nelson', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '46.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91546,,Research Co.,rv,450,Class I,11/1/18,Florida,All polls,FALSE,senate,https://researchco.ca/2018/11/05/midterms2018-2/
7581,"[{'choice': 'Heinrich', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Rich', 'pct': '33.0', 'party': 'Rep'}, {'choice': 'Johnson', 'pct': '11.0', 'party': 'Lib'}]",11/5/18,,11/3/18,,FALSE,91547,,Research Co.,rv,450,Class I,11/1/18,New Mexico,All polls,FALSE,senate,https://researchco.ca/2018/11/05/midterms2018-2/
7582,"[{'choice': 'Brown', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Renacci', 'pct': '39.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91548,,Research Co.,rv,450,Class I,11/1/18,Ohio,All polls,FALSE,senate,https://researchco.ca/2018/11/05/midterms2018-2/
7583,"[{'choice': 'Baldwin', 'pct': '50.0', 'party': 'Dem'}, {'choice': 'Vukmir', 'pct': '39.0', 'party': 'Rep'}]",11/5/18,,11/3/18,,FALSE,91549,,Research Co.,rv,450,Class I,11/1/18,Wisconsin,All polls,FALSE,senate,https://researchco.ca/2018/11/05/midterms2018-2/
7584,"[{'choice': 'Garcia', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '53.0', 'party': 'Rep'}]",11/5/18,,11/2/18,C+,FALSE,91550,,Gravis Marketing,lv,1165,,10/24/18,Arizona,All polls,FALSE,governor,https://www.realclearpolitics.com/docs/Gravis_Arizona_November_2_2018.pdf
7585,"[{'choice': 'Sinema', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '47.0', 'party': 'Rep'}]",11/5/18,,11/2/18,C+,FALSE,91551,,Gravis Marketing,lv,1165,Class I,10/24/18,Arizona,All polls,FALSE,senate,https://www.realclearpolitics.com/docs/Gravis_Arizona_November_2_2018.pdf
7586,"[{'choice': 'Whitmer', 'pct': '51.0', 'party': 'Dem'}, {'choice': 'Schuette', 'pct': '43.0', 'party': 'Rep'}, {'choice': 'Gelineau', 'pct': '2.0', 'party': 'Lib'}, {'choice': 'Schleiger', 'pct': '1.0', 'party': 'Ust'}, {'choice': 'Kurland', 'pct': '1.0', 'party': 'Gre'}, {'choice': 'Butkovich', 'pct': '1.0', 'party': 'Nlp'}]",11/5/18,,11/4/18,C+,FALSE,91552,,Change Research,lv,880,,11/2/18,Michigan,All polls,FALSE,governor,https://twitter.com/ChangePolls/status/1059562818440069120
7587,"[{'choice': 'Stabenow', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'James', 'pct': '47.0', 'party': 'Rep'}, {'choice': 'Huffman', 'pct': '1.0', 'party': 'Ust'}, {'choice': 'Squier', 'pct': '1.0', 'party': 'Gre'}, {'choice': 'Wilhelm', 'pct': '1.0', 'party': 'Nlp'}]",11/5/18,,11/4/18,C+,FALSE,91553,,Change Research,lv,880,Class I,11/2/18,Michigan,All polls,FALSE,senate,https://twitter.com/ChangePolls/status/1059563232539471872
7588,"[{'choice': 'Longjohn', 'pct': '42.0', 'party': 'Dem'}, {'choice': 'Upton', 'pct': '40.0', 'party': 'Rep'}, {'choice': 'Young', 'pct': '3.0', 'party': 'Ust'}]",11/5/18,6,11/4/18,C+,FALSE,91554,DEM,Change Research,lv,460,District 6,11/2/18,Michigan,All polls,FALSE,house,https://healthcarevoter.org/new-house-polls-voters-cite-health-care-top-issue-ahead-midterm-elections/
7589,"[{'choice': 'Slotkin', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Bishop', 'pct': '46.0', 'party': 'Rep'}, {'choice': 'Ellison', 'pct': '3.0', 'party': 'Lib'}, {'choice': 'Lillis', 'pct': '0.0', 'party': 'Ust'}]",11/5/18,8,11/4/18,C+,FALSE,91555,DEM,Change Research,lv,501,District 8,11/2/18,Michigan,All polls,FALSE,house,https://healthcarevoter.org/new-house-polls-voters-cite-health-care-top-issue-ahead-midterm-elections/
7590,"[{'choice': 'Newsom', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Cox', 'pct': '38.0', 'party': 'Rep'}]",11/5/18,,11/2/18,A,FALSE,91556,,SurveyUSA,lv,924,,11/1/18,California,All polls,FALSE,governor,http://www.surveyusa.com/client/PollReport.aspx?g=fd127dca-7216-469a-bac4-573c5e33b81c
7591,"[{'choice': 'Feinstein', 'pct': '50.0', 'party': 'Dem'}, {'choice': 'de Leon', 'pct': '36.0', 'party': 'Dem'}]",11/5/18,,11/2/18,A,FALSE,91557,,SurveyUSA,lv,806,Class I,11/1/18,California,All polls,FALSE,senate,http://www.surveyusa.com/client/PollReport.aspx?g=fd127dca-7216-469a-bac4-573c5e33b81c
7592,"[{'choice': 'Stabenow', 'pct': '52.8', 'party': 'Dem'}, {'choice': 'James', 'pct': '43.8', 'party': 'Rep'}]",11/5/18,,11/5/18,C,FALSE,91558,,Trafalgar Group,lv,1817,Class I,11/2/18,Michigan,All polls,FALSE,senate,https://drive.google.com/file/d/1bC6TCKaGIK_F3UP1w9F0sIaS-RWWtSYE/view
7599,"[{'choice': 'Whitmer', 'pct': '48.4', 'party': 'Dem'}, {'choice': 'Schuette', 'pct': '40.6', 'party': 'Rep'}]",11/6/18,,11/5/18,D-,FALSE,91568,,Mitchell Research & Communications,lv,827,,11/5/18,Michigan,All polls,FALSE,governor,https://www.realclearpolitics.com/docs/Mitchell_Poll_Press_Release_11_5_18_A.pdf
7600,"[{'choice': 'Stabenow', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'James', 'pct': '46.0', 'party': 'Rep'}]",11/6/18,,11/5/18,D-,FALSE,91569,,Mitchell Research & Communications,lv,827,Class I,11/5/18,Michigan,All polls,FALSE,senate,https://www.realclearpolitics.com/docs/Mitchell_Poll_Press_Release_11_5_18_A.pdf
7601,"[{'choice': 'Tester', 'pct': '50.1', 'party': 'Dem'}, {'choice': 'Rosendale', 'pct': '49.0', 'party': 'Rep'}]",11/6/18,,11/5/18,C,FALSE,91570,,Trafalgar Group,lv,953,Class I,11/2/18,Montana,All polls,FALSE,senate,https://drive.google.com/file/d/1DKz3FJ7xb09iQU5S6EsoUPtuTuyKbww3/view
7602,"[{'choice': ""O'Rourke"", 'pct': '43.2', 'party': 'Dem'}, {'choice': 'Cruz', 'pct': '52.1', 'party': 'Rep'}]",11/6/18,,11/5/18,C,FALSE,91571,,Trafalgar Group,lv,2135,Class I,11/3/18,Texas,All polls,FALSE,senate,https://drive.google.com/file/d/18h31Oi90C0teXatPo1CQgpuKnee-MscF/view
7603,"[{'choice': 'Cordray', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'DeWine', 'pct': '43.0', 'party': 'Rep'}, {'choice': 'Irvine', 'pct': '5.0', 'party': 'Lib'}, {'choice': 'Gadell Newton', 'pct': '1.0', 'party': 'Gre'}]",11/6/18,,11/4/18,C+,FALSE,91572,,Change Research,lv,923,,11/2/18,Ohio,All polls,FALSE,governor,https://twitter.com/ChangePolls/status/1059297289443786758
7604,"[{'choice': 'Brown', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Renacci', 'pct': '43.0', 'party': 'Rep'}]",11/6/18,,11/4/18,C+,FALSE,91573,,Change Research,lv,923,Class I,11/2/18,Ohio,All polls,FALSE,senate,https://twitter.com/ChangePolls/status/1059297413465141248
7605,"[{'choice': 'Garrett', 'pct': '36.0', 'party': 'Dem'}, {'choice': 'Jordan', 'pct': '60.0', 'party': 'Rep'}]",11/6/18,4,11/4/18,C+,FALSE,91574,,Change Research,lv,350,District 4,11/2/18,Ohio,All polls,FALSE,house,https://twitter.com/ChangePolls/status/1059294038061277184
7606,"[{'choice': 'Pureval', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'Chabot', 'pct': '47.0', 'party': 'Rep'}, {'choice': 'Kubala', 'pct': '2.0', 'party': 'Lib'}]",11/6/18,1,11/4/18,C+,FALSE,91575,DEM,Change Research,lv,457,District 1,11/2/18,Ohio,All polls,FALSE,house,https://healthcarevoter.org/new-house-polls-voters-cite-health-care-top-issue-ahead-midterm-elections/
7607,"[{'choice': 'Carlson', 'pct': '44.3', 'party': 'Dem'}, {'choice': 'Spano', 'pct': '46.2', 'party': 'Rep'}]",11/6/18,15,11/5/18,B-,FALSE,91576,,St. Pete Polls,lv,1194,District 15,11/5/18,Florida,All polls,FALSE,house,http://stpetepolls.org/files/StPetePolls_2018_CD15_GEN_November5_WHB2.pdf
7610,"[{'choice': 'Hubbell', 'pct': '47.7', 'party': 'Dem'}, {'choice': 'Reynolds', 'pct': '40.31', 'party': 'Rep'}]",11/6/18,,10/22/18,C+,FALSE,91579,,University of Iowa,lv,452,,10/8/18,Iowa,All polls,FALSE,governor,https://clas.uiowa.edu/polisci/sites/clas.uiowa.edu.polisci/files/Hawkeye%20Poll%20(October%202018)%20Hubbell%20holds%20slight%20edge%20over%20Reynolds(1).pdf
7613,"[{'choice': 'Gillum', 'pct': '46.6', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '50.0', 'party': 'Rep'}]",11/6/18,,11/5/18,C,FALSE,91582,,Trafalgar Group,lv,1484,,11/4/18,Florida,All polls,FALSE,governor,https://drive.google.com/file/d/1ExmsCdRQYGvT7jRxcQx5NZlr7Gq40nWD/view
7614,"[{'choice': 'Nelson', 'pct': '47.3', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '49.0', 'party': 'Rep'}]",11/6/18,,11/5/18,C,FALSE,91583,,Trafalgar Group,lv,1484,Class I,11/4/18,Florida,All polls,FALSE,senate,https://drive.google.com/file/d/1ExmsCdRQYGvT7jRxcQx5NZlr7Gq40nWD/view
7615,"[{'choice': 'Enderlin', 'pct': '26.0', 'party': 'Dem'}, {'choice': 'Ferguson', 'pct': '56.0', 'party': 'Rep'}]",11/6/18,3,10/16/18,B,FALSE,91584,DEM,Public Policy Polling,v,681,District 3,10/15/18,Georgia,All polls,FALSE,house,https://projects.fivethirtyeight.com/polls/20181106_GA3.pdf
7616,"[{'choice': 'Sinema', 'pct': '45.3', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '47.4', 'party': 'Rep'}]",11/6/18,,11/5/18,C,FALSE,91585,,Trafalgar Group,lv,1217,Class I,11/4/18,Arizona,All polls,FALSE,senate,https://drive.google.com/file/d/1DweH2M5vtRBruravV9LBks-ef5QgJK1b/view
